sentence_id,word,POS
1864,"أصدرت الهيئة العامة للأرصاد وحماية البيئة بالسعودية اليوم الأحد , تنبيها بهطول أمطار رعدية على منطقة تبوك مصحوبة بنشاط في الرياح السطحية تؤدي إلى تدني مدى الرؤية .",Verb Noun Adjective Noun Noun Noun ProperNoun Noun Noun Punctuation Verb Noun Noun Adjective Preposition Noun Verb Adjective Noun Preposition Noun Adjective Verb Preposition Noun Noun Noun Punctuation
1865,"استشهد شاب من قرية يتما جنوب نابلس , فجر اليوم الأحد نتيجة الضرب المبرح قبل قوات الاحتلال بعد ملاحقة مركبته بالقرب ترمسعيا شمال شرق محافظة رام الله .",Verb Noun Preposition Noun Verb Noun ProperNoun Punctuation Verb Noun Noun Noun Noun Noun Noun Noun Noun Noun Noun Noun Noun ProperNoun Noun Noun Noun ProperNoun ProperNoun Punctuation
1866,"تشهد دول لخليج حالة طقس متباينة من درجات الحرارة اليوم , حيث توقعت الهيئة العامة للأرصاد وحماية البيئة بالسعودية فى تقريرها عن الطقس مستقر على معظم مناطق بالسعودية .",Verb Noun Noun Noun Noun Adjective Preposition Noun Noun Noun Punctuation Relative Adverb Verb Noun Adjective Noun Noun Noun Adjective Preposition Noun Preposition Noun Adjective Preposition Quantity Noun Noun ProperNoun Punctuation
1867,"أعلنت مصالح المنطقة الأمنية بمدينة مراكش المغربية , القبض على 3 أشخاص متورطين فى ترويج المخدرات والمشروبات الكحولية بالمدينة الحمراء وأشارت إلى أن "" عناصر الدائرة الرابعة بحى القصبة تمكنوا من ض",Verb Noun Noun Adjective Noun ProperNoun Adjective Punctuation Noun Preposition Digit Noun Adjective Preposition Noun Noun Noun Adjective Noun Adjective Verb Preposition Subordinating Conjunction Punctuation Noun Noun Numerical Adjective Noun Noun Verb Preposition Abbreviation
1868,"أعلنت وزارة الصحة فى إقليم كردستان تسجيل 860 إصابة جديدة بفيروس كورونا خلال 24 ساعة الماضية , الإقليم بيان أوردته الوكالة الوطنية العراقية للأنباء "" نينا أن الإصابات الجديدة .",Verb Noun Noun Preposition Noun ProperNoun Noun Digit Noun Adjective Noun Verb Noun Digit Noun Adjective Punctuation Noun Noun Verb Noun Adjective Adjective Noun Punctuation Noun Subordinating Conjunction Noun Adjective Punctuation
1869,"أسقط الجيش اليمني , إسقاط طائرتين مسيرتين أطلقتهما ميليشيات الحوثى الانقلابية فى سماء مديرية نهم شرق صنعاء حسب ما أعلنه المركز الإعلامى للقوات المسلحة اليمنية يأتى ذلك بعد ساعات من إعلان تحالف دعم ال",Verb Noun Adjective Punctuation Noun Noun Adjective Verb Noun ProperNoun Adjective Preposition Noun Noun Verb Noun ProperNoun Noun Relative Pronoun Verb Noun Adjective Noun Adjective Adjective Verb Demonstrative Pronoun Noun Noun Preposition Noun Noun Noun Determiner Particle
1870,"قال رئيس الأركان الجزائرى الفريق السعيد شنقريحة , إن التعديلات الدستورية حاليا هى أولوية تفرض نفسها فى الجزائر وأضاف - خلال زيارة للناحية العسكرية الثانية بولاية وهران .",Verb Noun Noun Adjective Noun ProperNoun ProperNoun Punctuation Pseudo Verb Noun Adjective Adjective Pronoun Noun Verb Noun Preposition ProperNoun Verb Punctuation Noun Noun Noun Adjective Numerical Adjective Noun ProperNoun Punctuation
1871,"أدانت وزارة الخارجية وشؤون المغتربين الأردنية , التفجير الانتحارى الإرهابى الذى وقع خارج مركز تدريبى فى منطقة دشت بارتشى غربى العاصمة الأفغانية كابول وراح ضحيته العشرات من الأبرياء .",Verb Noun Adjective Noun Noun Adjective Punctuation Noun Adjective Adjective Relative Pronoun Verb Noun Noun Adjective Preposition Noun Noun ProperNoun Adjective Noun Adjective ProperNoun Verb Noun Number Noun Preposition Adjective Punctuation
1872,"أدانت وزارة الخارجية وشؤون المغتربين الأردنية , التفجير الانتحارى الإرهابى الذى وقع خارج مركز تدريبى فى منطقة دشت بارتشى غربى العاصمة الأفغانية كابول وراح ضحيته العشرات من الأبرياء .",Verb Noun Adjective Noun Noun Adjective Punctuation Noun Adjective Adjective Relative Pronoun Verb Noun Noun Adjective Preposition Noun Noun ProperNoun Adjective Noun Adjective ProperNoun Verb Noun Number Noun Preposition Adjective Punctuation
1873,"ذكر المرصد السورى لحقوق الإنسان , أن القوات التركية والفصائل الموالية لها قصفت محيط مدينة تل رفعت وقرية مرعناز ضمن مناطق انتشار الكردية فى ريف حلب الشمالي .",Verb Noun Adjective Noun Noun Punctuation Subordinating Conjunction Noun Adjective Noun Adjective Preposition Verb Noun Noun ProperNoun Verb Noun ProperNoun Noun Noun Noun Adjective Preposition Noun ProperNoun Adjective Punctuation
1874,"نقلت وكالة الأنباء السعودية , عن المتحدث الرسمى باسم قوات التحالف "" تحالف دعم الشرعية فى اليمن العقيد الركن تركى المالكى قوله في ساعة متأخرة الليلة إن اعترض ودمر طائرة مسيرة محملة .",Verb Noun Noun Adjective Punctuation Preposition Noun Adjective Noun Noun Noun Punctuation Noun Noun Noun Preposition ProperNoun Noun Noun Adjective Noun Noun Preposition Noun Adjective Noun Subordinating Conjunction Verb Verb Noun Noun Adjective Punctuation
1875,وصل المبعوث الأممي لدى سوريا جير بيدرسون إلى دمشق لبحث سبل استئناف مباحثات تعديل الدستور .,Verb Noun Adjective Noun ProperNoun Noun ProperNoun Preposition ProperNoun Noun Noun Noun Noun Noun Noun Punctuation
1876,"وصلت مطار الخرطوم الدولي اليوم طائرة مساعدات مقدمة من الحكومة الإيطالية , لتوفير الاحتياجات الإنسانية العاجلة لمتضرري السيول والفيضانات بالسودان وكان في استقبال الطائرة بمطار",Verb Noun ProperNoun Adjective Noun Noun Noun Adjective Preposition Noun Adjective Punctuation Noun Noun Adjective Adjective Adjective Noun Noun ProperNoun Verb Preposition Noun Noun Noun
1877,"قالت الأمم المتحدة إن الاشتباكات , التي شهدها حي سكني في طرابلس عرضت حياة المدنيين للخطر العاصمة الليبية داعية الميليشيات المتقاتلة إلى وقف القتال فورا .",Verb Noun Adjective Subordinating Conjunction Noun Punctuation Relative Pronoun Verb Noun Adjective Preposition ProperNoun Verb Noun Noun Noun Noun Adjective Adjective Noun Adjective Preposition Noun Noun Noun Punctuation
1878,أعرب مصدر مسؤول في مجلس النواب اليمني عن أسفه الشديد إزاء ما ورد من تصريحات لعضو المجلس عبدالعزيز جباري على قناة الجزيرة القطرية قال إنها تضمنت,Verb Noun Adjective Preposition Noun Noun Adjective Preposition Noun Adjective Noun Relative Pronoun Verb Preposition Noun Noun Noun ProperNoun Noun Preposition Noun Noun Adjective Verb Subordinating Conjunction Verb
1879,"أبرمت المنطقة الحرة لجبل علي "" جافزا في الإمارات واتحاد غرف التجارة الإسرائيلية اتفاقية استراتيجية ضمن جهودهما لدعم قطاع الأعمال وتشجيع التعاون الاقتصادي , وفق ما نشرت وكالة الأنباء الإماراتية .",Verb Noun Adjective Noun Preposition Punctuation ProperNoun Preposition Noun Noun Noun Noun Adjective Noun Adjective Noun Noun Noun Noun Noun Noun Noun Adjective Punctuation Noun Relative Pronoun Verb Noun Noun Adjective Punctuation
1880,"أكدت وكالة الأنباء الإماراتية "" وام , الوكالة الدولية للطاقة الذرية أعادت انتخاب الإمارات لعضوية مجلس محافظي للفترة من 2020 إلى 2022 خلال المؤتمر العام السنوي للوكالة لهذا",Verb Noun Noun Adjective Punctuation ProperNoun Punctuation Noun Adjective Noun Adjective Verb Noun Noun Noun Noun Noun Noun Preposition Digit Preposition Digit Noun Noun Adjective Adjective Noun Demonstrative Pronoun
1881,"واصلت أعداد الحصيلة اليومية للإصابات بفيروس كورونا بالجزائر تراجعها حيث أعلن الناطق باسم اللجنة الوطنية لمتابعة فيروس جمال فورار , اليوم الجمعة تسجيل 175 حالة إصابة جديدة في أدنى حصيلة",Verb Noun Noun Adjective Noun Noun Verb ProperNoun Verb Relative Adverb Verb Noun Noun Noun Adjective Noun Noun ProperNoun ProperNoun Punctuation Noun Noun Noun Digit Noun Noun Adjective Preposition Comparative Adjective Noun
1882,"أعلنت وزارة الصحة المغربية , تسجيل 2423 إصابة جديدة مؤكدة بفيروس "" كورونا المستجد خلال ال 24 ساعة الماضية ; ليرتفع العدد الإجمالي للمصابين بالفيروس إلى 112522 حالة .",Verb Noun Noun Adjective Punctuation Noun Digit Noun Adjective Noun Noun Punctuation Verb Adjective Noun Determiner Particle Digit Noun Adjective Punctuation Verb Noun Adjective Noun Noun Preposition Digit Noun Punctuation
1883,"قالت أسماء أريان زوجة الشيخ طلال آل ثانى , إنها تلقت تهديدات من الدوحة وصلت للقتل مشيرة إلى أنها قدمت للشرطة الألمانية رسائل التهديد التى وصلتها .",Verb Noun Noun Noun Noun ProperNoun ProperNoun ProperNoun Punctuation Subordinating Conjunction Verb Noun Preposition ProperNoun Verb Noun Adjective Preposition Subordinating Conjunction Verb Noun Adjective Noun Noun Relative Pronoun Verb Punctuation
1884,"أعلنت وزارة الصحة الأردنية اليوم الجمعة , تسجيل 620 إصابة جديدة بفيروس "" كورونا منها 610 إصابات محلية ; ليرتفع العدد الإجمالي للإصابات إلى 7 آلاف و 211 حالة .",Verb Noun Noun Adjective Noun Noun Punctuation Noun Digit Noun Adjective Noun Punctuation Verb Preposition Digit Noun Adjective Punctuation Verb Noun Adjective Noun Preposition Digit Number Noun Conjunction Digit Noun Punctuation
1885,الأمانة السعودية لمجموعة العشرين تقول إنها تلقت 46 طلبا من دول في إطار مبادرة المجموعة لتجميد مدفوعات خدمة الديون,Noun Adjective Noun Numerical Adjective Verb Subordinating Conjunction Verb Digit Noun Preposition Noun Preposition Noun Noun Noun Noun Noun Noun Noun
1886,"أكد الشيخ عبدالله بن زايد آل نهيان وزير الخارجية والتعاون الدولي بالإمارات , أن قيادتي دولة الإمارات وجمهورية اليونان يطمحان لتأسيس شراكة استراتيجية قائمة على",Verb Noun ProperNoun ProperNoun ProperNoun ProperNoun ProperNoun Noun Adjective Noun Adjective Noun Punctuation Subordinating Conjunction Noun Noun Noun Noun ProperNoun Verb Noun Noun Noun Adjective Preposition
