sentence_id,word,POS
1414,سوريا تمد لبنان بالدفعة الثانية من الأكسجين لمواجهة كورونا,ProperNoun Verb ProperNoun Noun Numerical Adjective Preposition Noun Noun Verb
1415,إصابة رئيس حزب الأمة السودانى ونائبه بفيروس كورونا,Noun Noun Noun Noun Adjective Noun Noun Verb
1416,الأمة الجزائرى : الانتخابات التشريعية المقبلة رجوع إلى الشعب واحترام لإرادته,Noun Adjective Punctuation Noun Adjective Adjective Noun Preposition Noun Noun Noun
1417,مجلس وزراء الداخلية العرب يقرر إنشاء فريق خبراء لرصد وتبادل المعلومات حول الإرهاب,Noun Noun Adjective Adjective Verb Noun Noun Noun Noun Noun Noun Noun Noun
1418,مقتل ضابط فى الجيش الصومالى إثر انفجار لغم أرضى بالعاصمة مقديشو,Noun Noun Preposition Noun Adjective Noun Noun Noun Verb Noun ProperNoun
1419,وزير العدل العراقى يبحث مع السفير الأمريكى سبل استرجاع الآثار,Noun Noun Adjective Verb Noun Noun Adjective Noun Noun Noun
1420,المغرب يثمن التعاون الاستخباراتى مع الولايات المتحدة ضد الإرهاب,ProperNoun Verb Noun Adjective Noun Noun Adjective Noun Noun
1421,الاستخبارات العسكرية العراقية تداهم شبكة أنفاق لداعش فى كركوك,Noun Adjective Adjective Verb Noun Noun ProperNoun Preposition ProperNoun
1422,مقتل 3 مدنيين وإصابة آخرين فى هجوم بقذائف الهاون على محيط مطار مقديشو,Noun Digit Noun Noun Adjective Preposition Noun Noun Noun Preposition Noun Noun ProperNoun
1423,وزيرة الخارجية الليبية تؤكد ضرورة خروج كل المرتزقة من البلاد,Noun Adjective Adjective Verb Noun Noun Quantity Noun Noun Preposition Noun
1424,محكمة لبنانية تصدر أحكاما بالسجن بحق 3 أشخاص لإدانتهم بتمويل جماعات إرهابية,Noun Adjective Verb Noun Noun Noun Digit Noun Noun Noun Noun Adjective
1425,وزير الخارجية الفرنسى : ندعم استقرار ليبيا ويجب إجراء الانتخابات فى موعدها,Noun Adjective Adjective Punctuation Verb Noun ProperNoun Verb Noun Noun Preposition Noun
1426,وسائل إعلام موريتانية : مجهول يحتجز طائرة فى مطار نواكشوط ويهدد بتفجيرها,Noun Noun Adjective Punctuation Adjective Verb Noun Preposition Noun ProperNoun Verb Noun
1427,"نائب رئيس المجلس الرئاسى الليبى : "" ماكرون أكد التزامه بالوقوف مع الشعب",Noun Noun Noun Adjective Adjective Punctuation Punctuation ProperNoun Verb Noun Noun Noun Noun
1428,الأمن المغربى يفكك خلية إرهابية ترتبط بتنظيم داعش فى مدينة وجدة,Noun Adjective Verb Noun Adjective Verb Noun ProperNoun Preposition Noun ProperNoun
1429,مسئول ليبى : الفترة القادمة ستشهد عودة الشركات الأمريكية للمساهمة فى تنمية العلاقات,Noun Adjective Punctuation Noun Adjective Verb Noun Noun Adjective Noun Preposition Noun Noun
1430,الجامعة العربية تنظم اجتماعا حول القضاء على العنف ضد المرأة,Noun Adjective Verb Noun Noun Noun Preposition Noun Noun Noun
1431,"التحالف الدولى : مقتل "" البغدادى وخسارة داعش معركة باغوز أبرز الإنجازات خلال عامين",Noun Adjective Punctuation Noun Punctuation ProperNoun Noun ProperNoun Noun ProperNoun Comparative Adjective Noun Noun Noun
1432,طقس الخليج . صحو في الإمارات وحار بالبحرين وموجة من الغبار السعودية,Noun ProperNoun Punctuation Noun Preposition Noun Adjective ProperNoun Noun Preposition Noun ProperNoun
1433,الجزائر تدرس إعفاء الأعلاف من ضريبة القيمة المضافة لخفض الأسعار المحلية,ProperNoun Verb Noun Noun Preposition Noun Noun Adjective Noun Noun Adjective
1434,""" الصحة السودانية تحذر من ارتفاع الإصابات بفيروس كورونا خاصة في الخرطوم",Punctuation Noun Adjective Verb Preposition Noun Noun Noun Verb Adjective Preposition ProperNoun
1435,"بالصور . تونس تبيع أحد قصور "" بن علي ب 7 ملايين دولار لمواجهة الأزمة المالية",Noun Punctuation ProperNoun Verb Noun Noun Punctuation ProperNoun ProperNoun Preposition Digit Number Noun Noun Noun Noun Adjective
1436,خارجية فلسطين : مجلس حقوق الإنسان يصوت باعتبار المستوطنات كيان غير شرعي,Adjective ProperNoun Punctuation Noun Noun Noun Verb Noun Noun Noun Noun Adjective
1437,رئيس تونس : مستعد للإشراف على حوار وطني لإنقاذ البلاد من أزمته الاقتصادية,Noun ProperNoun Punctuation Adjective Noun Preposition Noun Adjective Noun Noun Preposition Noun Adjective
1438,"موريتانيا تتسلم 50 ألف جرعة لقاح كورونا "" هبة من الصين",ProperNoun Verb Digit Number Noun Noun Noun Verb Punctuation Noun Preposition ProperNoun
1439,اتفاق بين سوريا وسلطنة عمان حول إلغاء التأشيرات المتبادلة,Noun Noun ProperNoun Noun ProperNoun Noun Noun Noun Adjective
1440,الصحة العراقية تحث المواطنين على الإسراع بالتسجيل لأخذ لقاحات كورونا,Noun Adjective Verb Noun Preposition Noun Noun Noun ProperNoun Verb
1441,العربية : ميليشيات إثيوبية تعتدى على مزارعين فى منطقة الفشقة,Adjective Punctuation Noun Adjective Verb Preposition Noun Preposition Noun ProperNoun
1442,المرصد السورى : انفجار عنيف شمال غرب إدلب تزامنا مع تحلق طيران مسير,Noun Adjective Punctuation Noun Adjective Noun Noun ProperNoun Noun Noun Verb Noun Noun
1443,مرتزقة النظام التركى يختطفون 25 مدنيا فى ريف حلب السورى,Adjective Noun Adjective Verb Digit Noun Preposition Noun ProperNoun Adjective
1444,الخارجية الأمريكية : بلينكن ناقش مع نظيره السعودى تعزيز دفاعات السعودية,Adjective Adjective Punctuation Noun Verb Noun Noun Adjective Noun Noun Adjective
1445,عضو بالنواب الليبى : سرت الأنسب لعقد جلسة منح الثقة للحكومة,Noun Noun Adjective Punctuation Verb Comparative Adjective Noun Noun Noun Noun Noun
1446,سقوط صاروخ باليستى أطلقه الحوثيون وسط مدينة مأرب اليمنية,Noun Noun Adjective Verb ProperNoun Noun Noun Noun Adjective
1447,مندوب روسيا بالأمم المتحدة : لا أساس للحفاظ على آلية نقل المساعدات عبر الحدود لسوريا,Noun ProperNoun ProperNoun Adjective Punctuation Pseudo Verb Noun Noun Preposition Noun Noun Noun Noun Noun ProperNoun
1448,الشيخ محمد بن زايد : نحمد الله على سلامة أخي العزيز الأمير سلمان,Noun ProperNoun ProperNoun ProperNoun Punctuation Verb ProperNoun Preposition Noun Noun ProperNoun Noun ProperNoun
1449,وزير خارجية المغرب يلتقى رئيس البرلمان الليبى ورئيس حكومة الوحدة غدا,Noun Adjective ProperNoun Verb Noun Noun Adjective Noun Noun Noun Noun
1450,حمدوك يشكل لجنة وزارية لمتابعة تنفيذ قرار توحيد سعر الصرف بالسودان,Verb Verb Noun Adjective Noun Noun Noun Noun Noun Noun ProperNoun
1451,الإمارات تهنئ خادم الحرمين بنجاح عملية جراحية أجراها ولى العهد السعودى,Noun Verb Noun ProperNoun Noun Noun Adjective Verb Noun Noun Adjective
1452,فرنسا تؤكد لرئيسى المجلس الرئاسى والحكومة الليبية ضرورة الإسراع لضمان خروج المرتزقة,ProperNoun Verb Noun Noun Adjective Noun Adjective Noun Noun Noun Noun Noun
1453,وزير الخارجية السعودى يتلقى اتصالا هاتفيا من نظيره الأمريكى,Noun Adjective Adjective Verb Noun Adjective Preposition Noun Adjective
1454,مستشار رئيس كردستان العراقية : سنعلن خلال يومين تفاصيل التحقيق فى هجوم أربيل,Noun Noun ProperNoun Adjective Punctuation Verb Noun Noun Noun Noun Preposition Noun ProperNoun
1455,روسيا بمجلس الأمن : المساعدات إلى سوريا عبر الحدود تبقى لدى الإرهابيين,ProperNoun Noun Noun Punctuation Noun Preposition ProperNoun Noun Noun Verb Noun Noun
1456,رئيس الحكومة الليبية : تمثيل المرأة فى سيكون قليلا بسبب نقص الترشيحات,Noun Noun Adjective Punctuation Noun Noun Preposition Verb Adjective Noun Noun Noun
1457,مقتل متظاهر وإصابة 30 بينهم أفراد أمن فى تظاهرات الناصرية بالعراق,Noun Noun Noun Digit Noun Noun Noun Preposition Noun Adjective ProperNoun
1458,المغرب : أكثر من 3 ملايين شخص تلقوا الجرعة الأولى اللقاح ضد فيروس كورونا,ProperNoun Punctuation Comparative Adjective Preposition Digit Number Noun Noun Verb Noun Numerical Adjective Noun Noun Noun Verb
1459,الحوثيون يشددون قبضتهم على الأسر اليمنية ويرفضون عمل النساء,ProperNoun Verb Noun Preposition Noun Adjective Verb Noun Noun
1460,رئيس وزراء السودان : نعكف على معالجة التحديات الموروثة من النظام البائد,Noun Noun ProperNoun Punctuation Verb Preposition Noun Noun Adjective Preposition Noun Adjective
1461,عبد الحميد الدبيبة يعلن تقديمه تشكيلة حكومة وحدة وطنية للبرلمان الليبى,ProperNoun ProperNoun ProperNoun Verb Noun Noun Noun Noun Adjective Noun Adjective
1462,لبنان يعلن 3469 إصابة جديدة بكورونا والإجمالى يرتفع إلى 366.3 ألف حالة,ProperNoun Verb Digit Noun Adjective Noun Noun Verb Preposition Digit Number Noun Noun
1463,البيت الأبيض : الرئيس الأمريكى جو بايدن سيتصل بالعاهل السعودى قريبا,Noun Adjective Punctuation Noun Adjective ProperNoun ProperNoun Verb Noun Adjective Adjective
1464,الصحة المغربية تسجل 386 إصابة جديدة بكورونا و 6 حالات وفاة,Noun Adjective Verb Digit Noun Adjective Noun Conjunction Digit Noun Noun
1465,إيران : واشنطن أقرت بتراجع طهران عن التزامها النووى بعد انسحاب أمريكا من الاتفاق,ProperNoun Punctuation ProperNoun Verb Noun ProperNoun Preposition Noun Adjective Noun Noun ProperNoun Preposition Noun
1466,السودان يؤكد احترام المحكمة الجنائية الدولية ودورها,ProperNoun Verb Noun Noun Adjective Adjective Noun
1467,"المغرب تبدأ توسيع دائرة التحاليل لمكافحة "" سلالة كورونا الجديدة",ProperNoun Verb Noun Noun Noun Noun Punctuation Noun Verb Adjective
1468,المغرب يعتزم السماح بزراعة القنب للاستخدام الطبى,ProperNoun Verb Noun Noun Noun Noun Adjective
1469,الأمم المتحدة : ناقلة صافر قنبلة موقوتة تهدد بكارثة بيئية غير مسبوقة,Noun Adjective Punctuation Noun ProperNoun Noun Adjective Verb Noun Adjective Noun Adjective
1470,المرصد السورى : قتيل وجرحى بانفجار سيارة وسط سوق بمدينة رأس العين شمال سوريا,Noun Adjective Punctuation Noun Noun Noun Noun Noun Noun Noun Noun ProperNoun Noun ProperNoun
1471,العربية : رئيس البرلمان الليبى عقيلة صالح يتسلم التشكيلة الحكومية,Adjective Punctuation Noun Noun Adjective Noun ProperNoun Verb Noun Adjective
1472,العراق يتعاقد على شراء 16 مليون جرعة من لقاحات كورونا,ProperNoun Verb Preposition Noun Digit Number Noun Noun Preposition ProperNoun Verb
1473,وسائل إعلام عراقية : 16 جريحا بينهم 5 من رجال الأمن فى تظاهرات الناصرية,Noun Noun Adjective Punctuation Digit Noun Noun Digit Preposition Noun Noun Preposition Noun Adjective
